year,idx,day_key,image_id,split,image_path,mask_path,x0,y0,x1,y1,valid_ratio,storm_ratio,storm_pixels,positive_patch
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,3072,1152,3328,1408,1.0,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,3200,1152,3456,1408,1.0,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,3328,1152,3584,1408,1.0,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,0,1280,256,1536,0.9560394287109375,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,128,1280,384,1536,0.9514312744140625,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,256,1280,512,1536,0.9514312744140625,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,384,1280,640,1536,0.9546051025390625,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,512,1280,768,1536,0.94976806640625,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,640,1280,896,1536,0.969085693359375,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,768,1280,1024,1536,0.9503936767578125,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,896,1280,1152,1536,0.962860107421875,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,1024,1280,1280,1536,0.954620361328125,0.017422716665068252,1090,True
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,1152,1280,1408,1536,0.9638824462890625,0.22321075210942076,14100,True
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,1280,1280,1536,1536,0.9557342529296875,0.420467789574519,26336,True
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,1408,1280,1664,1536,0.95928955078125,0.30379525354711456,19099,True
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,1536,1280,1792,1536,0.9509735107421875,0.09263032909198851,5773,True
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,1664,1280,1920,1536,0.951751708984375,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,1792,1280,2048,1536,0.950714111328125,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,1920,1280,2176,1536,0.9507293701171875,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,2048,1280,2304,1536,0.949798583984375,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,2176,1280,2432,1536,0.949798583984375,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,2304,1280,2560,1536,0.95220947265625,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,2432,1280,2688,1536,0.9521026611328125,0.03242143051749283,2023,True
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,2560,1280,2816,1536,0.9593505859375,0.05129469398142257,3225,True
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,2688,1280,2944,1536,0.9512176513671875,0.019281669580840245,1202,True
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,2816,1280,3072,1536,0.9677734375,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,2944,1280,3200,1536,0.9482879638671875,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,3072,1280,3328,1536,0.959686279296875,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,3200,1280,3456,1536,0.8785400390625,0.0,0,False
MARS,2,328_F04_day04,328_F04_day04,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\328_F04_day04.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\328_F04_day04_multiclass.png,3328,1280,3584,1536,0.8911285400390625,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,0,0,256,256,0.81170654296875,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,128,0,384,256,0.812469482421875,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,256,0,512,256,0.8125,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,384,0,640,256,0.81243896484375,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,512,0,768,256,0.81243896484375,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,640,0,896,256,0.8125,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,768,0,1024,256,0.8123626708984375,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,896,0,1152,256,0.8121337890625,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1024,0,1280,256,0.8118438720703125,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1152,0,1408,256,0.81207275390625,0.05907553551296505,3144,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1280,0,1536,256,0.812255859375,0.2068116922152089,11009,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1408,0,1664,256,0.8122406005859375,0.3052732430350735,16250,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1536,0,1792,256,0.8124542236328125,0.3360878955770495,17895,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1664,0,1920,256,0.812469482421875,0.3860008263531533,20553,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1792,0,2048,256,0.8123626708984375,0.4325964048911512,23031,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1920,0,2176,256,0.8123626708984375,0.4018294859031913,21393,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2048,0,2304,256,0.8124237060546875,0.2667017260484946,14200,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2176,0,2432,256,0.8124237060546875,0.09005878707060083,4795,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2304,0,2560,256,0.8125,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2432,0,2688,256,0.8125,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2560,0,2816,256,0.8125,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2688,0,2944,256,0.812469482421875,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2816,0,3072,256,0.8124237060546875,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2944,0,3200,256,0.8123321533203125,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,3072,0,3328,256,0.8119049072265625,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,3200,0,3456,256,0.81201171875,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,3328,0,3584,256,0.8123931884765625,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,0,128,256,384,0.999114990234375,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,128,128,384,384,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,256,128,512,384,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,384,128,640,384,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,512,128,768,384,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,640,128,896,384,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,768,128,1024,384,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,896,128,1152,384,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1024,128,1280,384,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1152,128,1408,384,1.0,0.0479888916015625,3145,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1280,128,1536,384,1.0,0.213714599609375,14006,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1408,128,1664,384,1.0,0.400299072265625,26234,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1536,128,1792,384,1.0,0.5513458251953125,36133,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1664,128,1920,384,1.0,0.71624755859375,46940,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1792,128,2048,384,1.0,0.8323974609375,54552,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,1920,128,2176,384,1.0,0.75,49152,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2048,128,2304,384,1.0,0.58984375,38656,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2176,128,2432,384,1.0,0.464874267578125,30466,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2304,128,2560,384,1.0,0.198455810546875,13006,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2432,128,2688,384,1.0,0.00634765625,416,True
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2560,128,2816,384,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2688,128,2944,384,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2816,128,3072,384,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,2944,128,3200,384,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,3072,128,3328,384,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,3200,128,3456,384,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,3328,128,3584,384,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,0,256,256,512,0.9994964599609375,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,128,256,384,512,1.0,0.0,0,False
MARS,3,353_F04_day29,353_F04_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\images\353_F04_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparacion_de_metodos\MARS\masks_multiclass\353_F04_day29_multiclass.png,256,256,512,512,1.0,0.0,0,False
