year,idx,day_key,split,image_path,mask_path,x0,y0,x1,y1,valid_ratio,storm_ratio_valid,storm_pixels,positive_patch
MY28,51,P02_day28,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day28.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day28_mask_class.png,1002,334,1690,1002,0.9984507728728589,0.0,0,False
MY28,51,P02_day28,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day28.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day28_mask_class.png,1336,334,2024,1002,0.9984507728728589,0.0,0,False
MY28,51,P02_day28,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day28.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day28_mask_class.png,1670,334,2358,1002,1.0,0.0,0,False
MY28,51,P02_day28,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day28.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day28_mask_class.png,2004,334,2692,1002,1.0,0.0,0,False
MY28,51,P02_day28,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day28.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day28_mask_class.png,2338,334,3026,1002,1.0,0.0,0,False
MY28,51,P02_day28,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day28.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day28_mask_class.png,2672,334,3360,1002,1.0,0.0,0,False
MY28,51,P02_day28,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day28.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day28_mask_class.png,0,668,688,1336,0.9951347305389222,0.17872386016774972,81739,True
MY28,51,P02_day28,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day28.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day28_mask_class.png,334,668,1022,1336,1.0,0.13256988929118507,60927,True
MY28,51,P02_day28,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day28.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day28_mask_class.png,668,668,1356,1336,1.0,0.03223567400083554,14815,True
MY28,51,P02_day28,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day28.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day28_mask_class.png,1002,668,1690,1336,0.9992906628603259,0.05424619712666954,24913,True
MY28,51,P02_day28,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day28.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day28_mask_class.png,1336,668,2024,1336,0.9992906628603259,0.028909676042660117,13277,True
MY28,51,P02_day28,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day28.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day28_mask_class.png,1670,668,2358,1336,1.0,0.0450385566077148,20699,True
MY28,51,P02_day28,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day28.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day28_mask_class.png,2004,668,2692,1336,1.0,0.0450385566077148,20699,True
MY28,51,P02_day28,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day28.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day28_mask_class.png,2338,668,3026,1336,1.0,0.002167177273360256,996,True
MY28,51,P02_day28,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day28.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day28_mask_class.png,2672,668,3360,1336,1.0,0.05829184653947918,26790,True
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,0,0,688,668,0.9965816912686255,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,334,0,1022,668,0.9969189527920902,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,668,0,1356,668,0.9971604755605069,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,1002,0,1690,668,0.9973932948057374,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,1336,0,2024,668,0.984633929814789,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,1670,0,2358,668,0.9849777189806433,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,2004,0,2692,668,0.9983920240913522,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,2338,0,3026,668,0.9987009991644618,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,2672,0,3360,668,0.9986009086478206,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,0,334,688,1002,0.9932177795571647,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,334,334,1022,1002,0.9986117880518034,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,668,334,1356,1002,0.9973280183818409,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,1002,334,1690,1002,0.9973280183818409,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,1336,334,2024,1002,0.9866052778164601,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,1670,334,2358,1002,0.9866052778164601,0.004649029173319689,2108,True
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,2004,334,2692,1002,1.0,0.0045867567191199,2108,True
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,2338,334,3026,1002,1.0,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,2672,334,3360,1002,1.0,0.0,0,False
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,0,668,688,1336,0.9881479773012115,0.015587807203553112,7079,True
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,334,668,1022,1336,0.9957918465394792,0.04733967005353436,21665,True
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,668,668,1356,1336,0.9936442521932879,0.06817499994525504,31133,True
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,1002,668,1690,1336,0.9936442521932879,0.0268710186724127,12271,True
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,1336,668,2024,1336,0.9997432460660075,0.001432097260733112,658,True
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,1670,668,2358,1336,0.9997432460660075,0.02250003264659409,10338,True
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,2004,668,2692,1336,1.0,0.02106252611056956,9680,True
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,2338,668,3026,1336,1.0,0.017311307617323492,7956,True
MY28,52,P02_day29,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day29.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day29_mask_class.png,2672,668,3360,1336,1.0,0.10732314440885671,49324,True
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,0,0,688,668,0.9963662790697675,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,334,0,1022,668,0.9966208571229633,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,668,0,1356,668,0.9969450633616488,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,1002,0,1690,668,0.9971931137724551,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,1336,0,2024,668,0.9974825059183957,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,1670,0,2358,668,0.9978611091769949,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,2004,0,2692,668,0.9939619307895836,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,2338,0,3026,668,0.9942186847235761,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,2672,0,3360,668,0.9987227579724273,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,0,334,688,1002,0.9744007624286312,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,334,334,1022,1002,0.9744007624286312,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,668,334,1356,1002,0.9989577530984542,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,1002,334,1690,1002,1.0,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,1336,334,2024,1002,0.9981766118924941,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,1670,334,2358,1002,0.9981766118924941,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,2004,334,2692,1002,0.9957983741818688,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,2338,334,3026,1002,0.9957983741818688,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,2672,334,3360,1002,1.0,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,0,668,688,1336,0.9714089263333797,0.044036878085493364,19660,True
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,334,668,1022,1336,0.9714089263333797,0.08564568008529626,38236,True
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,668,668,1356,1336,0.9989577530984542,0.09772274316332866,44865,True
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,1002,668,1690,1336,1.0,0.05476256788748085,25168,True
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,1336,668,2024,1336,0.990491400919092,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,1670,668,2358,1336,0.9883024648377663,0.0,0,False
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,2004,668,2692,1336,0.9978110639186742,0.049723274993567074,22802,True
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,2338,668,3026,1336,1.0,0.05813953488372093,26720,True
MY28,53,P02_day30,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day30.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day30_mask_class.png,2672,668,3360,1336,1.0,0.03115861300654505,14320,True
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,0,0,688,668,0.9974781541568026,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,334,0,1022,668,0.9963358167386158,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,668,0,1356,668,0.9965990983149979,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,1002,0,1690,668,0.9968602040105835,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,1336,0,2024,668,0.9971017267790001,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,1670,0,2358,668,0.9974585712296338,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,2004,0,2692,668,0.9979024509121293,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,2338,0,3026,668,0.998172260130901,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,2672,0,3360,668,0.9983811446873695,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,0,334,688,1002,0.9985160492967553,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,334,334,1022,1002,0.997212696699624,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,668,334,1356,1002,0.9978806921041637,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,1002,334,1690,1002,1.0,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,1336,334,2024,1002,1.0,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,1670,334,2358,1002,0.9997475978276006,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,2004,334,2692,1002,0.99897298426403,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,2338,334,3026,1002,0.99897298426403,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,2672,334,3360,1002,1.0,0.0,0,False
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,0,668,688,1336,0.9985160492967553,0.2490793241258482,114303,True
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,334,668,1022,1336,0.9940424383790558,0.1921500899646708,87783,True
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,668,668,1356,1336,0.9947104337835956,0.036644186957101886,16752,True
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,1002,668,1690,1336,1.0,0.02003551037459964,9208,True
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,1336,668,2024,1336,1.0,0.020881928004456204,9597,True
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,1670,668,2358,1336,0.9997475978276006,0.0018282013110815117,840,True
MY28,54,P02_day31,train,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\mdgm_rgb\P02_day31.png,C:\Users\nicof\Desktop\proy_olga\Comparación de métodos\MY28\masks_png_all\P02_day31_mask_class.png,2004,668,2692,1336,0.9967100682356218,0.0,0,False
